
Bitcoin
---------------------------------------------------
 number of records: 365
 min price     (USD $):   3185.07
 max price     (USD $):  17103.59
 average price (USD $):   7547.21

Ethereum
---------------------------------------------------
 number of records: 365
 min price     (USD $):     82.83
 max price     (USD $):   1380.14
 average price (USD $):    481.85

Litecoin
---------------------------------------------------
 number of records: 365
 min price     (USD $):     22.86
 max price     (USD $):    278.30
 average price (USD $):    105.70
Bitcoin              BTC       5/28/2018        125196000000      7338.1930
Bitcoin              BTC       5/29/2018        121330000000      7110.8239
Bitcoin              BTC       5/30/2018        127195000000      7453.6337
Bitcoin              BTC       5/31/2018        125863000000      7374.6690
Bitcoin              BTC        6/1/2018        127655000000      7478.7419
Bitcoin              BTC        6/2/2018        128371000000      7519.8357
Bitcoin              BTC        6/3/2018        130394000000      7637.4483
Bitcoin              BTC        6/4/2018        131516000000      7702.1579
Bitcoin              BTC        6/5/2018        127853000000      7486.6532
Bitcoin              BTC        6/6/2018        129993000000      7611.1499
Bitcoin              BTC        6/7/2018        130684000000      7650.7758
Bitcoin              BTC        6/8/2018        130957000000      7665.9479
Bitcoin              BTC        6/9/2018        130230000000      7622.6023
Bitcoin              BTC       6/10/2018        129107000000      7556.1717
Bitcoin              BTC       6/11/2018        115254000000      6744.7358
Bitcoin              BTC       6/12/2018        117056000000      6849.4527
Bitcoin              BTC       6/13/2018        111552000000      6526.6997
Bitcoin              BTC       6/14/2018        107801000000      6306.5132
Bitcoin              BTC       6/15/2018        113339000000      6629.7701
Bitcoin              BTC       6/16/2018        109419000000      6399.6740
Bitcoin              BTC       6/17/2018        111067000000      6495.3153
Bitcoin              BTC       6/18/2018        110317000000      6450.6940
Bitcoin              BTC       6/19/2018        114658000000      6703.8126
Bitcoin              BTC       6/20/2018        115162000000      6732.5088
Bitcoin              BTC       6/21/2018        115531000000      6753.2068
Bitcoin              BTC       6/22/2018        114982000000      6720.3732
Bitcoin              BTC       6/23/2018        103688000000      6059.5759
Bitcoin              BTC       6/24/2018        105663000000      6174.2258
Bitcoin              BTC       6/25/2018        105200000000      6146.4872
Bitcoin              BTC       6/26/2018        106873000000      6243.5354
Bitcoin              BTC       6/27/2018        104359000000      6096.1288
Bitcoin              BTC       6/28/2018        105108000000      6139.1897
Bitcoin              BTC       6/29/2018        100316000000      5858.6358
Bitcoin              BTC       6/30/2018        106530000000      6220.9137
Bitcoin              BTC        7/1/2018        109189000000      6375.5412
Bitcoin              BTC        7/2/2018        108959000000      6361.4025
Bitcoin              BTC        7/3/2018        113198000000      6608.3672
Bitcoin              BTC        7/4/2018        111324000000      6498.3079
Bitcoin              BTC        7/5/2018        112723000000      6579.3334
Bitcoin              BTC        7/6/2018        111982000000      6535.2984
Bitcoin              BTC        7/7/2018        113077000000      6598.4591
Bitcoin              BTC        7/8/2018        115479000000      6737.8561
Bitcoin              BTC        7/9/2018        114926000000      6704.9200
Bitcoin              BTC       7/10/2018        114237000000      6664.0241
Bitcoin              BTC       7/11/2018        108163000000      6309.0840
Bitcoin              BTC       7/12/2018        109356000000      6377.9765
Bitcoin              BTC       7/13/2018        105620000000      6159.4667
Bitcoin              BTC       7/14/2018        106480000000      6208.9856
Bitcoin              BTC       7/15/2018        107281000000      6255.1125
Bitcoin              BTC       7/16/2018        108877000000      6347.6043
Bitcoin              BTC       7/17/2018        115120000000      6710.8074
Bitcoin              BTC       7/18/2018        125597000000      7320.5948
Bitcoin              BTC       7/19/2018        126564000000      7376.0383
Bitcoin              BTC       7/20/2018        128139000000      7467.0343
Bitcoin              BTC       7/21/2018        125753000000      7327.2567
Bitcoin              BTC       7/22/2018        127200000000      7410.5656
Bitcoin              BTC       7/23/2018        127025000000      7399.4837
Bitcoin              BTC       7/24/2018        132477000000      7716.1586
Bitcoin              BTC       7/25/2018        144195000000      8397.6165
Bitcoin              BTC       7/26/2018        140865000000      8202.7204
Bitcoin              BTC       7/27/2018        135922000000      7913.9308
Bitcoin              BTC       7/28/2018        140400000000      8173.7746
Bitcoin              BTC       7/29/2018        140702000000      8190.3601
Bitcoin              BTC       7/30/2018        141390000000      8229.6058
Bitcoin              BTC       7/31/2018        140413000000      8171.8395
Bitcoin              BTC        8/1/2018        132752000000      7725.1330
Bitcoin              BTC        8/2/2018        130559000000      7596.6980
Bitcoin              BTC        8/3/2018        129647000000      7542.6947
Bitcoin              BTC        8/4/2018        127405000000      7411.3443
Bitcoin              BTC        8/5/2018        120386000000      7002.2087
Bitcoin              BTC        8/6/2018        120903000000      7031.5878
Bitcoin              BTC        8/7/2018        119169000000      6929.9909
Bitcoin              BTC        8/8/2018        115616000000      6722.5784
Bitcoin              BTC        8/9/2018        107799000000      6267.3887
Bitcoin              BTC       8/10/2018        112813000000      6558.0969
Bitcoin              BTC       8/11/2018        105561000000      6135.7519
Bitcoin              BTC       8/12/2018        108636000000      6313.7493
Bitcoin              BTC       8/13/2018        108664000000      6314.6917
Bitcoin              BTC       8/14/2018        107834000000      6265.8480
Bitcoin              BTC       8/15/2018        106452000000      6184.8291
Bitcoin              BTC       8/16/2018        107934000000      6270.2148
Bitcoin              BTC       8/17/2018        108300000000      6290.7505
